SR_PCODE,SR_NAME,SR_MM_NAME,TS_PCODE,TS_NAME,TS_MM_NAME,LUMEANTS92,LUMEDTS92,LUMEANTS93,LUMEDTS93,LUMEANTS94,LUMEDTS94,LUMEANTS95,LUMEDTS95,LUMEANTS96,LUMEDTS96,LUMEANTS97,LUMEDTS97,LUMEANTS98,LUMEDTS98,LUMEANTS99,LUMEDTS99,LUMEANTS00,LUMEDTS00,LUMEANTS01,LUMEDTS01,LUMEANTS02,LUMEDTS02,LUMEANTS03,LUMEDTS03,LUMEANTS04,LUMEDTS04,LUMEANTS05,LUMEDTS05,LUMEANTS06,LUMEDTS06,LUMEANTS07,LUMEDTS07,LUMEANTS08,LUMEDTS08,LUMEANTS09,LUMEDTS09,LUMEANTS10,LUMEDTS10,LUMEANTS11,LUMEDTS11,LUMEANTS12,LUMEDTS12,LUMEANTS13,LUMEDTS13,LUMEANTS14,LUMEDTS14,LUMEANTS15,LUMEDTS15,LUMEANTS16,LUMEDTS16,LUMEANTS17,LUMEDTS17,LUMEANTS18,LUMEDTS18
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005016,Yinmabin,ယင်းမာပင်,0.074414716,0,0.080267559,0,0.099498328,0,0.153846154,0,0.142140468,0,0.112040134,0,0.209866221,0,0.194816054,0,0.347826087,0,0.319397993,0,0.280100334,0,0.171404682,0,0.158026756,0,0.147993311,0,0.27090301,0,0.273411371,0,0.215719064,0,0,0,0.577759197,0,0.442307692,0,0.512541806,0,0.551003344,0,0.0026706231454005935,0,0.0001483679525222552,0,0.03916913946587537,0,0.017062314540059347,0,0.016765578635014836,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005017,Kani,ကနီ,0.005657709,0,0.007779349,0,0,0,0,0,0.003771806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007543612,0,0.024752475,0,0.012258369,0,0,0,0.0006289835625628983,0,0,0,0,0,0.0002515934250251593,0,0.0004193223750419322,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005018,Salingyi,ဆားလင်းကြီး,0.454857143,0,0.817142857,0,0.84,0,1.033142857,0,1.057142857,0,0.860571429,0,1.193142857,0,0.941714286,0,1.756571429,0,1.265142857,0,1.251428571,0,0.781714286,0,0.980571429,0,0.710857143,0,1.036571429,0,1.161142857,0,0.987428571,0,0.232,0,1.84,0,1.611428571,0,1.664,0,2.113142857,0,0.20402357244462507,0,0.08758382442592968,0,0.17191627717943508,0,0.2792115423694371,0,0.3229018492176387,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005019,Pale,ပုလဲ,0,0,0.055555556,0,0.02952953,0,0.061561562,0,0.034034034,0,0.034034034,0,0.012012012,0,0,0,0.050550551,0,0,0,0,0,0,0,0,0,0,0,0.011011011,0,0.027027027,0,0.004004004,0,0,0,0.061561562,0,0.172172172,0,0.114614615,0,0.012012012,0,0.0011514614703277237,0,0.00141718334809566,0,0.007617360496014172,0,0.001771479185119575,0,0.003100088573959256,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005020,Katha,ကသာ,0.046463245,0,0.042995839,0,0.044036061,0,0.098821082,0,0.089805825,0,0.061719834,0,0.074202497,0,0.042302358,0,0.107489598,0,0.082177531,0,0.138696255,0,0.091539528,0,0.173023578,0,0.152912621,0,0.212898752,0,0.230582524,0,0.420596394,0,0.933079057,0,1.27739251,0,0.497919556,0,0.298196949,0,0.938973648,0,0.02515919590460732,0,0.001248595330253465,0,0.007304282681982769,0,0.015045573729554252,0,0.010425771007616432,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005021,Indaw,အင်းတော်,0,0,0,0,0,0,0.014055395,0,0.049607276,0,0.074824308,0,0.033484911,0,0.011575031,0,0.135179826,0,0.070276974,0,0.058701943,0,0.06572964,0,0.071103762,0,0.028937578,0,0.038445639,0,0.02811079,0,0.021083092,0,0,0,0.281107896,0,0.155849525,0,0.082265399,0,0.190161224,0,0.008117366696455169,0,0.0014894250819183796,0,0.005883229073577599,0,0.010723860589812333,0,0.014745308310991957,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005022,Tigyaing,ထီးချိုင့်,0.014989293,0,0.017130621,0,0,0,0,0,0.096359743,0,0.057815846,0,0.059528908,0,0.021413276,0,0.124197002,0,0.092505353,0,0.12805139199999999,0,0.131477516,0,0.153747323,0,0.138329764,0,0.223554604,0,0.218843683,0,0.174304069,0,0.659528908,0,1.104068522,0,0.887366167,0,1.071520343,0,1.286509636,0,0.042207044739467424,0,0.021026782288389226,0,0.03414933619829637,0,0.042207044739467424,0,0.03522369733711918,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005023,Banmauk,ဗန်းမောက်,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010107972,0,0,0,0,0,0.006432346,0,0.007121525,0,0,0,0.004594533,0,0,0,0,0,0,0,0.108201241,0,0.05720193,0,0.043648059,0,0.074661153,0,0.0004137018037398643,0,0.00012411054112195928,0,0.0004137018037398643,0,0.0009928843289756743,0,0.0009928843289756743,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005024,Kawlin,ကောလင်း,0.104253545,0,0.25646372,0,0.207673061,0,0.252710592,0,0.288573812,0,0.2235196,0,0.091326105,0,0.067139283,0,0.402001668,0,0.219349458,0,0.268974145,0,0.114261885,0,0.180150125,0,0.086321935,0,0.128857381,0,0.064220183,0,0.063386155,0,0,0,0.590909091,0,0.448290242,0,0.300250209,0,0.473728107,0,0.015375429168532616,0,0.005821764442454098,0,0.008359456635318705,0,0.017241379310344827,0,0.019779071503209435,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005025,Wuntho,ဝန်းသို,0.07020649,0,0.182300885,0,0.113274336,0,0.227138643,0,0.142182891,0,0.148672566,0,0.069616519,0,0.060766962,0,0.332153392,0,0.235988201,0,0.24719764,0,0.144542773,0,0.1179941,0,0.05899705,0,0.114454277,0,0.076696165,0,0.067846608,0,0,0,0.256637168,0,0.198230088,0,0.216519174,0,0.201179941,0,0.006273925988940876,0,0.0007443641003828158,0,0.0034028073160357296,0,0.007443641003828158,0,0.009995746490854955,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005026,Pinlebu,ပင်လည်ဘူး,0.004527043,0,0,0,0,0,0.00571837,0,0,0,0.013104599,0,0.014534191,0,0,0,0.00571837,0,0,0,0,0,0,0,0,0,0,0,0.010007148,0,0,0,0,0,0,0,0,0,0,0,0.015725518,0,0.028830117,0,0.0017151187719749593,0,0.0005145356315924878,0,0.0005574136008918618,0,0.002401166280764943,0,0.0032158476974530484,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005027,Kale,ကလေး,0.064538043,0,0.255434783,0,0.085597826,0,0.090013587,0,0.098165761,0,0.178328804,0,0.212296196,0,0.152853261,0,0.179008152,0,0.116508152,0,0.076766304,0,0.058763587,0,0.100543478,0,0.063519022,0,0.112432065,0,0.201766304,0,0.127377717,0,0.088315217,0,0.272078804,0,0.262228261,0,0.187839674,0,0.2421875,0,0.0032059037019114443,0,0,0,0.009012823614807645,0,0.01463827728042584,0,0.01669489474957658,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005028,Kalewa,ကလေးဝ,0,0,0,0,0,0,0.02963703,0,0.038628039,0,0.033633034,0,0.035964036,0,0.046953047,0,0.044622045,0,0.015318015,0,0,0,0.006993007,0,0.045954046,0,0.026640027,0,0.051282051,0,0.03996004,0,0.032301032,0,0,0,0.057609058,0,0.038295038,0,0.061938062,0,0.092907093,0,5.967655308229397e-05,0,0,0,0,0,0,0,0,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005029,Mingin,မင်းကင်း,0,0,0,0,0,0,0.0040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010690994618866042,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005030,Tamu,တမူး,0.019750101,0,0.088673922,0,0.019347037,0,0.02579605,0,0.037887948,0,0.072148327,0,0.057638049,0,0.05401048,0,0.075372834,0,0.069326884,0,0.044740024,0,0.02942362,0,0.082224909,0,0.05401048,0,0.040709391,0,0.094316808,0,0.052398227,0,0.048770657,0,0.080209593,0,0.236195083,0,0.125755744,0,0.146311971,0,0.004610286702204294,0,0.00036017864860971044,0,0.003601786486097104,0,0.007563751620803918,0,0.004898429621092062,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005031,Mawlaik,မော်လိုက်,0,0,0,0,0,0,0.004468275,0,0,0,0,0,0,0,0,0,0.010277033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006478999,0,0.005585344,0,0.008489723,0,8.005443701717168e-05,0,0,0,0,0,0,0,0.00036024496657727256,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005032,Paungbyin,ဖေါင်းပြင်,0,0,0,0,0.002442232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009768927,0,0.005260192,0,0,0,0,0,0.001694053870913095,0,0.0008131458580382856,0,0.0002371675419278333,0,0.00037269185160088093,0,0,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005033,Hkamti,ခန္တီး,0.000943,0,0,0,0.001603017,0,0.007449316,0,0.004809052,0,0.013767091,0,0.01282414,0,0.015935879,0,0.02970297,0,0.035832155,0,0.025176803,0,0.008769448,0,0.009335219,0,0,0,0,0,0,0,0,0,0,0,0.002263083,0,0.002263083,0,0.002828854,0,0,0,0,0,0,0,0.00041291743371814945,0,0.0003785076475749703,0,0,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005034,Homalin,ဟုမ္မလင်း,0,0,0,0,0,0,0,0,0.000948,0,0.005470859,0,0.003720184,0,0.000875,0,0,0,0.00320957,0,0,0,0.001313006,0,0.008461595,0,0.002626012,0,0,0,0.011087607,0,0.012327668,0,0.036691225,0,0.155372383,0,0.118462324,0,0.110438398,0,0.109781895,0,0.0029740661432310256,0,0.0004890686546646575,0,0.00011896264572924102,0,0.0006080313003938985,0,0.0005419409416554313,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005035,Lay Shi,လေရှီး,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016517357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002022346933616462,0,0,0,0,0,0.0003033520400424693,0,0,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005036,Lahe,လဟယ်,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003566588201726229,0,0,0,3.5665882017262285e-05,0,0.00010699764605178686,0,0.000748983522362508,0
MMR005,Sagaing,စစ်ကိုင်းတိုင်းဒေသကြီး,MMR005037,Nanyun,နန်းယွန်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007559303266470764,0,0,0,0,0,0.0020442059537498403,0,0,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006001,Dawei,ထားဝယ်,0.034419849,0,0.046460715,0,0.034906349,0,0.061298954,0,0.057406957,0,0.045366091,0,0.048771588,0,0.030041352,0,0.046460715,0,0.048163464,0,0.052055461,0,0.028703478,0,0.038311846,0,0.030892727,0,0.025054731,0,0.028825103,0,0.031135977,0,0.020432985,0,0.071150572,0,0.059839455,0,0.066285575,0,0.094380929,0,0.011822619513501267,0,0.0038310230479289818,0,0.008115177854215155,0,0.005767131470000618,0,0.009927704887643921,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006002,Launglon,လောင်းလုံ,0.107033639,0,0.051987768,0,0.068297655,0,0.165137615,0,0.120285423,0,0.209989806,0,0.060142712,0,0.062181448,0,0.101936799,0,0.097859327,0,0.096839959,0,0.118246687,0,0.089704383,0,0.101936799,0,0.048929664,0,0.067278287,0,0.084607543,0,0.05606524,0,0.355759429,0,0.280326198,0,0.27930683,0,0.344546381,0,0.002318530408418049,0,0.0008917424647761727,0,0.0035669698591046907,0,0.017121455323702513,0,0.014446227929373997,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006003,Thayetchaung,သရက်ချောင်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001589193,0,0,0,0,0,0,0,0.00020132876988121604,0,0,0,0,0,0.0022817260586537815,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006004,Yebyu,ရေဖြူ,0,0,0,0,0,0,0,0,0,0,0.057586277,0,0.118235654,0,0.109863182,0,0.269756994,0,0.28098836,0,0.274249541,0,0.172963039,0,0.172554625,0,0.13926894,0,0.146416173,0,0.148254033,0,0.163773739,0,0.117010415,0,0.314478252,0,0.185419645,0,0.22299367,0,0.257096181,0,0.035860691033104825,0,0.03710083020427848,0,0.02087567604808984,0,0.02862654586792518,0,0.031037927589651727,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006005,Myeik,မြိတ်,0.132191781,0,0.208219178,0,0.145205479,0,0.186986301,0,0.244520548,0,0.178082192,0,0.191780822,0,0.164383562,0,0.306849315,0,0.400684932,0,0.412328767,0,0.254109589,0,0.440410959,0,0.340410959,0,0.37260274,0,0.382191781,0,0.345890411,0,0.391780822,0,0.560273973,0,0.58630137,0,0.515068493,0,0.6,0,0.018477884282249682,0,0.024483196673980828,0,0.02679293220926204,0,0.03233629749393695,0,0.047696038803556995,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006006,Kyunsu,ကျွန်းစု,0.011078087,0,0.01269927,0,0.008105917,0,0.024587949,0,0.020264793,0,0.02161578,0,0.008376115,0,0.022426371,0,0.026749527,0,0.022426371,0,0.04512294,0,0.025938935,0,0.044312348,0,0.024317752,0,0.041880573,0,0.033234261,0,0.016482032,0,0.034585247,0,0.071061875,0,0.044312348,0,0.038908403,0,0.04998649,0,0.0018740497153566,0,0.000883985714790849,0,0.00473816343127895,0,0.009228810862416463,0,0.013966974293695414,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006007,Palaw,ပုလော,0.007980569,0,0.033310201,0,0.006939625,0,0.043372658,0,0.037473976,0,0.025676613,0,0.019083969,0,0.012838307,0,0.028799445,0,0.032269257,0,0.050312283,0,0.020471895,0,0.041637752,0,0.022206801,0,0.015267176,0,0,0,0,0,0,0,0.064191534,0,0.05759889,0,0.028799445,0,0.043025677,0,0.005964214711729622,0,0,0,0.009881885159630453,0,0.006548941644252134,0,0.004034615834405333,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006008,Tanintharyi,တနင်္သာရီ,0,0,0,0,0.004194878,0,0.009125699,0,0,0,0,0,0.010303209,0,0.004268472,0,0.009788048,0,0.012731822,0,0.01744186,0,0.015896379,0,0.015969974,0,0.007801001,0,0.0039005,0,0.012879011,0,0,0,0.000294,0,0.038342655,0,0,0,0,0,0,0,0.0012497370602719724,0,0.001262110694532091,0,0.0088100275932044,0,0.0002474726852023708,0,0.0010146380093297202,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006009,Kawthoung,ကော့သောင်း,0.097389558,0,0.089022758,0,0.083668005,0,0.186746988,0,0.147590361,0,0.124497992,0,0.282463186,0,0.190763052,0,0.202476573,0,0.16064257,0,0.194109772,0,0.154953146,0,0.208165997,0,0.241967871,0,0.145247657,0,0.24665328,0,0.15394913,0,0.194444444,0,0.650937082,0,0.285809906,0,0.362115127,0,0.392235609,0,0.02522592448855131,0,0.0067638742584687035,0,0.008205355657814493,0,0.009757720241725342,0,0.011476409602483783,0
MMR006,Tanintharyi,တနင်္သာရီတိုင်းဒေသကြီး,MMR006010,Bokpyin,ဘုတ်ပြင်း,0,0,0.001774623,0,0,0,0.003042211,0,0,0,0,0,0.003422487,0,0.004056281,0,0,0,0.007098492,0,0.001774623,0,0.014196983,0,0.013943466,0,0.00038,0,0.001901382,0,0.013816707,0,0.007478768,0,0.003929522,0,0.031309418,0,0.026239067,0,0.007605527,0,0.027126379,0,0.0010670029342580692,0,0.00033950093362756747,0,0.000994252734195019,0,0.000994252734195019,0,0.002182506001891505,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009001,Magway,မကွေး,0.683105023,0,0.599086758,0,0.718721461,0,0.783105023,0,0.992694064,0,0.672146119,0,0.603652968,0,0.506849315,0,0.899086758,0,0.860730594,0,0.783561644,0,0.473059361,0,0.533333333,0,0.456621005,0,0.402283105,0,0.455251142,0,0.457534247,0,0.051141553,0,1.055707763,0,1.147945205,0,1.096347032,0,1.022374429,0,0.07452574525745258,0,0.04862107444603858,0,0.0793081460226367,0,0.11358201817312291,0,0.09764068228917583,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009002,Yenangyaung,ရေနံချောင်း,0.503134796,0,0.567398119,0,0.799373041,0,0.768025078,0,0.848746082,0,0.536050157,0,0.445141066,0,0.409090909,0,0.693573668,0,0.612068966,0,0.510971787,0,0.452978056,0,0.273510972,0,0.272727273,0,0.22492163,0,0.238244514,0,0.231191223,0,0,0,0.480407524,0,0.561128527,0,0.570532915,0,0.467868339,0,0.05517430688992588,0,0.03623387318144387,0,0.041312105407631076,0,0.04721383475157837,0,0.042684600603897886,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009003,Chauk,ချောက်,0.722177742,0,0.790232186,0,0.807045637,0,0.767013611,0,1.161729384,0,0.808646918,0,0.742193755,0,0.604483587,0,1.25060048,0,1.042433947,0,0.893514812,0,0.568454764,0,0.73498799,0,0.502802242,0,0.50040032,0,0.627702162,0,0.613290633,0,0,0,1.305844676,0,1.068855084,0,0.877502002,0,0.818254604,0,0.08136261261261261,0,0.04335585585585586,0,0.054335585585585586,0,0.06461148648648649,0,0.05518018018018018,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009004,Taungdwingyi,တောင်တွင်းကြီး,0.212540717,0,0.21742671,0,0.261400651,0,0.304560261,0,0.397394137,0,0.325325733,0,0.201547231,0,0.167345277,0,0.34242671,0,0.236970684,0,0.203583062,0,0.115635179,0,0.099348534,0,0.102605863,0,0.09242671,0,0.105863192,0,0.085504886,0,0,0,1.932410423,0,0.569625407,0,0.573289902,0,0.793566775,0,0.03170975574917869,0,0.012426796171975433,0,0.029495786316240537,0,0.0482788173118126,0,0.02721039851449793,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009005,Myothit,မြို့သစ်,0.010606061,0,0,0,0.025757576,0,0.00959596,0,0.084343434,0,0.02979798,0,0,0,0,0,0.107575758,0,0.021212121,0,0,0,0,0,0,0,0.033838384,0,0,0,0.097979798,0,0,0,0,0,1.414646465,0,0.873232323,0,0.989393939,0,0.661616162,0,0.016877264292657065,0,0.00035345056110276576,0,0.021030308385614562,0,0.13696209242732174,0,0.003446142970751966,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009006,Natmauk,နတ်မောက်,0.026443981,0,0.022616562,0,0.048364649,0,0.033054976,0,0.060890745,0,0.036534447,0,0,0,0,0,0.033402923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006958942,0,0,0,0,0,0.112734864,0,0.137787056,0,0.120737648,0,0.087334725,0,0.004814724524622136,0,0.0007922964407606046,0,0.0032301316431009265,0,0.015114578254509995,0,0.007008776206728425,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009007,Minbu,မင်းဘူး,0.711519845,0,0.644240077,0,0.936592449,0,0.917231365,0,0.987899322,0,0.825750242,0,0.574540174,0,0.564859632,0,1,0,0.83446273,0,0.799612778,0,0.546950629,0,0.516940949,0,0.461277832,0,0.442884802,0,0.476766699,0,0.412391094,0,0,0,1.226524685,0,1.107454017,0,0.964181994,0,0.636495644,0,0.041398577717575345,0,0.02869962749746021,0,0.04359972908906197,0,0.06307145275990518,0,0.044954283779207585,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009008,Pwintbyu,ပွင့်ဖြူ,0.052842809,0,0.050167224,0,0.263545151,0,0.231438127,0,0.530434783,0,0.353177258,0,0.098996656,0,0.039464883,0,0.145819398,0,0.043478261,0,0.071571906,0,0.125752508,0,0.024080268,0,0.144481605,0,0.12173913,0,0.088963211,0,0.084280936,0,0,0,0.422073579,0,0.691638796,0,0.345819398,0,0.099665552,0,0.006679948435485761,0,0.00726590882456346,0,0.007851869213641158,0,0.023086839329661313,0,0.014883393882573539,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009009,Ngape,ငဖဲ,0.009750152,0,0.01889092,0,0.019500305,0,0,0,0.033516149,0,0.024984765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083485679,0,0.344911639,0,0.224862888,0,0.036563071,0,0.008013676674858425,0,0.0017095843573031308,0,0.007372582540869751,0,0.006945186451543969,0,0.007052035473875414,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009010,Salin,စလင်း,0.034027778,0,0.041319444,0,0.029861111,0,0.033680556,0,0.124652778,0,0.08125,0,0.023263889,0,0.021527778,0,0.102083333,0,0.005902778,0,0.009722222,0,0.015972222,0,0.006944444,0,0.076388889,0,0.088888889,0,0.054861111,0,0.041319444,0,0,0,0.164583333,0,0.338888889,0,0.221180556,0,0.077777778,0,0.008569344840160448,0,0.005287468092864957,0,0.008265467363559013,0,0.012884405007900815,0,0.0166524857177586,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009011,Sidoktaya,စေတုတ္တရာ,0,0,0,0,0,0,0,0,0,0,0.011952191,0,0.039556061,0,0.054354013,0,0.093340922,0,0.100739898,0,0.082242459,0,0.0580535,0,0.071428571,0,0.030734206,0,0.019920319,0,0,0,0,0,0,0,0.117814456,0,0.211155378,0,0.116391577,0,0.025042686,0,0.002796923384277295,0,0.0007491759065028469,0,0.00159824193387274,0,0.0011487363899710318,0,0.0012985715712716013,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009012,Thayet,သရက်,0.32884097,0,0.345687332,0,0.435983827,0,0.402291105,0,0.425202156,0,0.293800539,0,0.271563342,0,0.324123989,0,0.498652291,0,0.544474394,0,0.394204852,0,0.276280323,0,0.274932615,0,0.274932615,0,0.218328841,0,0.233827493,0,0.285714286,0,0,0,0.881401617,0,0.814690027,0,0.557951482,0,0.376010782,0,0.08835576360444705,0,0.0026916325336454067,0,0.02679929783499122,0,0.09724985371562317,0,0.021533060269163254,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009013,Minhla,မင်းလှ,0.234593122,0,0.210759278,0,0.248893429,0,0.236636023,0,0.324140279,0,0.252638747,0,0.198842356,0,0.182158665,0,0.297242084,0,0.279877426,0,0.234252639,0,0.149472251,0,0.162410623,0,0.141981614,0,0.130064692,0,0.163432074,0,0.167517875,0,0,0,0.393939394,0,0.522301668,0,0.312904324,0,0.26762002,0,0.034574625540228526,0,0.018767390918240482,0,0.019833047184891362,0,0.05263157894736842,0,0.029542359836599374,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009014,Mindon,မင်းတုန်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011370815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180037903,0,0.408717625,0,0.030006317,0,0,0,0.0014901484629394558,0,0,0,0.0005519068381257243,0,0.004194491969755505,0,0.0019316739334400354,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009015,Kamma,ကံမ,0.118104668,0,0.081329562,0,0.072135785,0,0.059405941,0,0.113861386,0,0.094059406,0,0.048797737,0,0.0572843,0,0.074257426,0,0.086280057,0,0.033946252,0,0.016973126,0,0.004950495,0,0.012022631,0,0.017680339,0,0.004243281,0,0.008486563,0,0,0,1.562942008,0,1.490806223,0,0.256011315,0,0.602545969,0,0.005159705159705159,0,0,0,0.005405405405405406,0,0.007248157248157248,0,0.0074938574938574936,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009016,Aunglan,အောင်လံ,0.152870091,0,0.17734139,0,0.203927492,0,0.157703927,0,0.25407855,0,0.285196375,0,0.251661631,0,0.284592145,0,0.47673716,0,0.435649547,0,0.329909366,0,0.179758308,0,0.150453172,0,0.180664653,0,0.139274924,0,0.124773414,0,0.147734139,0,0,0,1.294864048,0,1.02326284,0,0.397280967,0,0.977945619,0,0.02711223203026482,0,0.0069356872635561164,0,0.020596889449348465,0,0.030054644808743168,0,0.023329129886506934,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009017,Sinbaungwe,ဆင်ပေါင်ဝဲ,0.019577134,0,0,0,0.021143305,0,0,0,0.024275646,0,0.007830854,0,0,0,0,0,0.028974158,0,0,0,0,0,0.004698512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375880971,0,0.241581832,0,0.089271731,0,0.106891151,0,0.0017101032902387303,0,0,0,0.006087967713249881,0,0.09535535946371161,0,0.005403926397154388,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009018,Pakokku,ပခုက္ကူ,1.167173252,0,1.408510638,0,1.371428571,0,1.601823708,0,1.921580547,0,1.706990881,0,1.592097264,0,1.568389058,0,2.319756839,0,1.919756839,0,1.752583587,0,1.075379939,0,1.533738602,0,1.294224924,0,1.401823708,0,1.488145897,0,1.339209726,0,0.048024316,0,2.443768997,0,2.469908815,0,2.423708207,0,2.074772036,0,0.0971373431971695,0,0.0875951538544012,0,0.09627961831242629,0,0.14592044601694007,0,0.12104642435938673,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009019,Yesagyo,ရေစကြို,0.097032879,0,0.267842823,0,0.207698476,0,0.193263833,0,0.325581395,0,0.247794707,0,0.24137931,0,0.26222935,0,0.496391339,0,0.279069767,0,0.174017642,0,0.129109864,0,0.106655974,0,0.110665597,0,0.178027265,0,0.144346431,0,0.078588613,0,0,0,0.495589415,0,0.437850842,0,0.393744988,0,0.329591018,0,0.02485089463220676,0,0.019170690144845213,0,0.022294802612894064,0,0.030389094007384265,0,0.024282874183470606,0
MMR009,Magway,မကွေးတိုင်းဒေသကြီး,MMR009020,Myaing,မြိုင်,0.007843137,0,0.031764706,0,0,0,0.015686275,0,0.03372549,0,0.056078431,0,0.049019608,0,0.014509804,0,0.12,0,0.065490196,0,0.048627451,0,0.021568627,0,0.048235294,0,0.010588235,0,0.017254902,0,0.016862745,0,0.010588235,0,0,0,0.175686275,0,0.265490196,0,0.098039216,0,0.034901961,0,0.0025575447570332483,0,0.0004147369876270132,0,0.001036842469067533,0,0.004976843851524158,0,0.004838598188981821,0
